PR;561730;BUREAU DE POSTE PLUMELIAU BP;6 PLACE DU GENERAL DE GAULLE;;;;56930;PLUMELIAU;47.9578   ;-2.97282  ;;BPR;20;;;
PR;561770;BUREAU DE POSTE PLUVIGNER BP;10 RUE GENERAL DE GAULLE;;;;56330;PLUVIGNER;47.7782   ;-3.00853  ;;BPR;20;;;
PR;561780;BUREAU DE POSTE PONTIVY;8 RUE FRIEDLAND;;;;56300;PONTIVY;48.0667   ;-2.96671  ;1;BPR;20;;;
PR;561790;BUREAU DE POSTE PONT SCORFF BP;RUE DU GENERAL DE GAULLE;;;;56620;PONT SCORFF;47.835;-3.40007;;BPR;20;;;
PR;561810;BUREAU DE POSTE PORT LOUIS BP;27 RUE DES DAMES;;;;56290;PORT LOUIS;47.7091   ;-3.35617  ;;BPR;20;;;
PR;071100;BUREAU DE POSTE JOYEUSE;PRAT DE LA VEUVE;;;;07260;JOYEUSE;44.480417;4.236796;1;BPR;20;;;
PR;561840;BUREAU DE POSTE QUESTEMBERT;1 PLACE DE GAULLE;;;;56230;QUESTEMBERT;47.6649   ;-2.45291  ;1;BPR;20;;;
PR;561850;BUREAU DE POSTE QUEVEN BP;PLACE PIERRE QUINIO;;;;56530;QUEVEN;47.7897   ;-3.41905  ;;BPR;20;;;
PR;561860;BUREAU DE POSTE QUIBERON BP;PLACE DE LA DUCHESSE ANNE;;;;56170;QUIBERON;47.4837   ;-3.11982  ;1;BPR;20;;;
PR;561900;BUREAU DE POSTE REGUINY BP;1 RUE DU GENERAL DE GAULLE;;;;56500;REGUINY;47.9765   ;-2.74426  ;;BPR;20;;;
PR;561930;BUREAU DE POSTE RIANTEC;PLACE DE LA MAIRIE;;;;56670;RIANTEC;47.7121   ;-3.31     ;;BPR;20;;;
PR;561950;BUREAU DE POSTE LA ROCHE BERNARD BP;RUE DU VALLON SAINT JULIEN;;;;56130;LA ROCHE BERNARD;47.5201   ;-2.3002   ;1;BPR;20;;;
PR;561960;BUREAU DE POSTE ROCHEFORT EN TERRE BP;R DE LA TRONCHAYE ROCHEFORT TERR;;;;56220;ROCHEFORT EN TERRE;47.6989   ;-2.33805  ;;BPR;20;;;
PR;561970;BUREAU DE POSTE LE ROC ST ANDRE BP;RUE NATIONALE;;;;56460;LE ROC ST ANDRE;47.8649   ;-2.44726  ;1;BPR;20;;;
PR;561980;BUREAU DE POSTE ROHAN BP;PLACE DE LA MAIRIE;;;;56580;ROHAN;48.0697   ;-2.75217  ;1;BPR;20;;;
PR;562000;BUREAU DE POSTE RUFFIAC BP;18 RUE DE LA POSTE;;;;56140;RUFFIAC;47.8184   ;-2.28111  ;;BPR;20;;;
PR;562060;BUREAU DE POSTE SAINT AVE;RUE JOSEPH LE BRIX;;;;56890;ST AVE;47.689607;-2.737572;1;BPR;20;;;
PR;562070;BUREAU DE POSTE SAINT BARTHELEMY BP;RUE DE LA POSTE;;;;56150;ST BARTHELEMY;47.9254   ;-3.04622  ;;BPR;20;;;
PR;562120;BUREAU DE POSTE SAINT DOLAY BP;RUE DU CREZELO;;;;56130;ST DOLAY;47.545    ;-2.15955  ;1;BPR;20;;;
PR;562140;BUREAU DE POSTE SAINT GILDAS DE RHUYS BP;2 RUE SAINT GOUSTAN;;;;56730;ST GILDAS DE RHUYS;47.5017   ;-2.83342  ;;BPR;20;;;
PR;562220;BUREAU DE POSTE SAINT JEAN BREVELAY BP;9 RUE DE RENNES;;;;56660;ST JEAN BREVELAY;47.8443   ;-2.72207  ;;BPR;20;;;
PR;562340;BUREAU DE POSTE SAINT PIERRE QUIBERON BP;RUE GENERAL DE GAULLE;;;;56510;ST PIERRE QUIBERON;47.5205   ;-3.12952  ;1;BPR;20;;;
PR;562400;BUREAU DE POSTE SARZEAU;5 RUE DE LA POSTE;;;;56370;SARZEAU;47.5279   ;-2.769    ;;BPR;20;;;
PR;562420;BUREAU DE POSTE SEGLIEN BP;RUE YVES LE CALVE;;;;56160;SEGLIEN;48.1059   ;-3.16133  ;1;BPR;20;;;
PR;562430;BUREAU DE POSTE SENE BP;AVENUE DE PENHOET;;;;56860;SENE;47.618943;-2.735673;1;BPR;20;;;
PR;562440;BUREAU DE POSTE SERENT BP;RUE VAUTELIN ET MARIANI;;;;56460;SERENT;47.8238   ;-2.50527  ;;BPR;20;;;
PR;562510;BUREAU DE POSTE THEIX BP;PLACE DU GENERAL DE GAULLE;;;;56450;THEIX;47.6296   ;-2.65039  ;1;BPR;20;;;
PR;562580;BUREAU DE POSTE LA TRINITE SUR MER BP;13 RUE DU VOULIEN;;;;56470;LA TRINITE SUR MER;47.586433;-3.029673;;BPR;20;;;
PR;562600;BUREAU DE POSTE VANNES RP;25 PLACE DE LA REPUBLIQUE;;;;56000;VANNES;47.6559   ;-2.7602   ;1;BPR;20;;;
PR;010240;BUREAU DE POSTE ATTIGNAT BP;83 RUE DE L ANCIEN MARCHE;;;;01340;ATTIGNAT;46.2893   ;5.15864   ;1;BPR;20;;;
PR;011990;BUREAU DE POSTE JUJURIEUX BP;PLACE DE L HOTEL DE VILLE;;;;01640;JUJURIEUX;46.0389;5.41008;;BPR;20;;;
PR;071170;BUREAU DE POSTE LABLACHERE BP;AU BOURG;;;;07230;LABLACHERE;44.464963;4.214834;;BPR;20;;;
PR;562620;BUREAU DE POSTE LE BONO BP;PLACE JOSEPH LE CLANCHE;;;;56400;LE BONO;47.64     ;-2.94771  ;;BPR;20;;;
PR;562630;BUREAU DE POSTE SAINTE ANNE D AURAY BP;23 RUE DU GENERAL DE GAULLE;;;;56400;STE ANNE D AURAY;47.702675;-2.954925;;BPR;20;;;
PR;562860;BUREAU DE POSTE LORIENT QUAI DES INDES;9 QUAI DES INDES;;;;56100;LORIENT;47.7464   ;-3.3614   ;1;BPR;20;;;
PR;562930;LA GACILLY PDC1;RUE DES ECHANGES;;;;56200;LA GACILLY;47.773578;-2.138171;1;CDI;30;;;
PR;562960;QUEVEN PDC1;RUE BLAISE PASCAL;ZONE ARTISANALE DU MOURILLON;;;56530;QUEVEN;47.7795496;-3.4178363;1;CDI;30;;;
PR;563490;LANESTER PPDC;RUE JEAN NOEL JEGO;ZA DE KERLOIC;;;56600;LANESTER;47.7899871;-3.3173992;1;CDI;30;;;
PR;563560;VANNES LE PRAT PPDC;AVENUE PAUL DUPLAIX;ZONE DU PRAT;;;56000;VANNES;47.653587;2.716994;;CDI;20;;;
PR;569200;BUREAU DE POSTE LORIENT KERYADO BP;14 PLACE DE LA LIBERTE;;;;56100;LORIENT;47.761963;-3.385919;1;BPR;20;;;
PR;569230;BUREAU DE POSTE AURAY GARE BP;PLACE RAOUL DAUTRY;;;;56400;AURAY;47.6799   ;-2.99893  ;1;BPR;20;;;
PR;569310;BUREAU DE POSTE COETQUIDAN BELLEVUE BP;8 RUE ST CYR COETQUIDAN;;;;56380;GUER;47.941827;-2.132614;;BPR;20;;;
PR;569350;BUREAU DE POSTE VANNES KERCADO BP;ZONE COMMERCIALE KERCADO;;;;56000;VANNES;47.6471;-2.77842;1;BPR;20;;;
PR;569370;BUREAU DE POSTE VANNES MENIMUR;42 AVENUE EDGAR DEGAS;ZONE COMMERCIALE LES VENETES;;;56000;VANNES;47.6725   ;-2.76611  ;1;BPR;20;;;
PR;569510;BUREAU DE POSTE LORIENT KERVENANEC BP;2 RUE MAURICE THOREZ;;;;56100;LORIENT;47.7404   ;-3.39401  ;1;BPR;20;;;
PR;570030;BUREAU DE POSTE ABRESCHVILLER BP;3 RUE PIERRE MARIE;;;;57560;ABRESCHVILLER;48.6374   ;7.09689   ;;BPR;20;;;
PR;570100;YUTZ PDC1;RUE DU TILLY;;;;57970;YUTZ;49.3655808;6.2083284;1;CDI;30;;;
PR;570110;BUREAU DE POSTE ALBESTROFF BP;3 RUE DU CHATEAU;;;;57670;ALBESTROFF;48.9332   ;6.8572    ;;BPR;20;;;
PR;570120;BUREAU DE POSTE ALGRANGE BP;99 A RUE GEORGES CLEMENCEAU;;;;57440;ALGRANGE;49.358613;6.048081;1;BPR;20;;;
PR;570150;BUREAU DE POSTE METZ SAINT LOUIS BP;39 PLACE SAINT LOUIS;;;;57000;METZ;49.1164   ;6.17877   ;1;BPR;20;;;
PR;071270;BUREAU DE POSTE LALEVADE D ARDECHE BP;PLACE DU 14 JUILLET;;;;07380;LALEVADE D ARDECHE;44.649277;4.322517;;BPR;20;;;
PR;570170;BUREAU DE POSTE AMANVILLERS BP;3 GRAND RUE;;;;57865;AMANVILLERS;49.168857;6.047915;;BPR;20;;;
PR;570180;BUREAU DE POSTE METZ SAINTE THERESE BP;44 AVENUE DE NANCY;;;;57000;METZ;49.1063   ;6.16443   ;1;BPR;20;;;
PR;570190;BUREAU DE POSTE AMNEVILLE BP;6 PLACE FREDERIC RAU;;;;57360;AMNEVILLE LES THERMES;49.2606   ;6.14309   ;;BPR;20;;;
PR;570300;BOULAY MOSELLE PDC1;45 RUE DU GENERAL DE RASCAS;;;;57220;BOULAY;49.1796027;6.4763414;1;CDI;30;;;
PR;570320;BUREAU DE POSTE ARS SUR MOSELLE BP;1 RUE DE L ABBE THOUVENIN;;;;57130;ARS SUR MOSELLE;49.0778;6.07674;;BPR;20;;;
PR;071280;BUREAU DE POSTE LALOUVESC BP;ESPLANADE;;;;07520;LALOUVESC;45.12     ;4.53127   ;1;BPR;20;;;
PR;570340;CREUTZWALD PDC1;5 RUE ST LOUIS;ZONE ARTISANALE NASSAU;;;57150;CREUTZWALD;49.1891837;6.7019617;1;CDI;30;;;
PR;570380;BUREAU DE POSTE AUDUN LE TICHE;55 RUE DU MARECHAL FOCH;;;;57390;AUDUN LE TICHE;49.475565;5.957669;1;BPR;20;;;
PR;570390;BUREAU DE POSTE AUGNY BP;PLACE SAINT JEAN;;;;57685;AUGNY;49.0612   ;6.11784   ;;BPR;20;;;
PR;570410;BUREAU DE POSTE AUMETZ BP;17 RUE DU MARECHAL FOCH;;;;57710;AUMETZ;49.415901;5.941147;;BPR;20;;;
PR;570420;BUREAU DE POSTE AVRICOURT BP;97 RUE DES HALLES;;;;57810;AVRICOURT;48.6492   ;6.80561   ;;BPR;20;;;
PR;012020;BUREAU DE POSTE LAGNIEU;11 AVENUE DU PORT;;;;01150;LAGNIEU;45.900307;5.347762;;BPR;20;;;
PR;071290;BUREAU DE POSTE LAMASTRE;1 PLACE VICTOR HUGO;;;;07270;LAMASTRE;44.9848   ;4.57732   ;1;BPR;20;;;
PR;570480;HAYANGE PDC1;ESPACE SAINT JACQUES;;;;57700;HAYANGE;49.33309;6.0588435;1;CDI;30;;;
PR;570490;BUREAU DE POSTE LE BAN SAINT MARTIN BP;14 RUE SAINT SIGISBERT;;;;57050;LE BAN ST MARTIN;49.122443;6.148599;;BPR;20;;;
PR;570530;MARLY PDC1;RUE DU 11E D AVIATION;ZA MERMOZ;;;57155;MARLY;49.0860947;6.1454271;1;CDI;30;;;
PR;570540;FREYMING MERLEBACH PDC1;RUE DU DOCTEUR NAMUR;;;;57800;FREYMING MERLEBACH;49.146198;6.811347;1;CDI;30;;;
PR;570580;BUREAU DE POSTE BEHREN LES FORBACH BP;RUE STANISLAS;;;;57460;BEHREN LES FORBACH;49.170572;6.933714;1;BPR;20;;;
PR;570590;ROHRBACH LES BITCHE PDC1;7 RUE SAINTE BARBE;;;;57410;ROHRBACH LES BITCHE;49.0471186;7.2788583;1;CDI;30;;;
PR;570630;SAINT AVOLD GROS HETRE PDC1;RUE DU GENERAL ALTMAYER;;;;57500;ST AVOLD;49.1266739;6.7263384;1;CDI;30;;;
PR;570760;BUREAU DE POSTE SARREBOURG BILDSTEIN BP;AVENUE DE FRANCE;;;;57400;SARREBOURG;48.735    ;7.04923   ;1;BPR;20;;;
PR;570800;AMNEVILLE PDC1;ZI SIRIUS;;;;57360;AMNEVILLE;49.2548289;6.1297826;1;CDI;30;;;
PR;570890;BUREAU DE POSTE BITCHE;25 RUE DE SARREGUEMINES;;;;57230;BITCHE;49.054    ;7.42027   ;;BPR;20;;;
PR;570960;BUREAU DE POSTE BOULANGE BP;6 RUE DE L EGLISE;;;;57655;BOULANGE;49.3796   ;5.95442   ;;BPR;20;;;
PR;570970;BUREAU DE POSTE BOULAY MOSELLE BP;5 PLACE DU 8 NOVEMBRE 1944;;;;57220;BOULAY;49.185    ;6.49618   ;;BPR;20;;;
PR;571060;BUREAU DE POSTE BOUZONVILLE BP;17 RUE DE FRANCE;;;;57320;BOUZONVILLE;49.29     ;6.53424   ;;BPR;20;;;
PR;571230;BUREAU DE POSTE CARLING BP;196 RUE PRINCIPALE;;;;57490;CARLING;49.16525;6.715959;1;BPR;20;;;
PR;571240;BUREAU DE POSTE CATTENOM BP;13 AVENUE DU GENERAL DE GAULLE;;;;57570;CATTENOM;49.4065   ;6.24005   ;1;BPR;20;;;
PR;071320;BUREAU DE POSTE LARGENTIERE BP;PLACE DE LA POSTE;;;;07110;LARGENTIERE;44.5423   ;4.29401   ;1;BPR;20;;;
PR;571320;BUREAU DE POSTE CHATEAU SALINS;8 AVENUE DU MARECHAL FOCH;;;;57170;CHATEAU SALINS;48.8205   ;6.51054   ;;BPR;20;;;
PR;571430;BUREAU DE POSTE CLOUANGE BP;1 RUE MARECHAL JOFFRE;;;;57185;CLOUANGE;49.26032;6.093582;;BPR;20;;;
PR;571550;BUREAU DE POSTE COURCELLES CHAUSSY BP;42 AVENUE DE LA LIBERATION;;;;57530;COURCELLES CHAUSSY;49.109    ;6.40235   ;;BPR;20;;;
PR;571590;BUREAU DE POSTE CREHANGE BP;RUE DE L HOTEL DE VILLE;;;;57690;CREHANGE;49.061312;6.579233;1;BPR;20;;;
PR;571600;BUREAU DE POSTE CREUTZWALD;6 PLACE DU MARCHE;;;;57150;CREUTZWALD;49.2065   ;6.69538   ;1;BPR;20;;;
PR;571630;BUREAU DE POSTE DABO BP;10 PLACE DE L EGLISE;;;;57850;DABO;48.6534   ;7.23563   ;1;BPR;20;;;
PR;571710;BUREAU DE POSTE DELME BP;RUE MAURICE VAUTRIN;;;;57590;DELME;48.8884   ;6.39029   ;;BPR;20;;;
PR;571770;BUREAU DE POSTE DIEUZE BP;11 AVENUE FOCH;;;;57260;DIEUZE;48.8135   ;6.71418   ;;BPR;20;;;
PR;571930;BUREAU DE POSTE ENNERY BP;2 PLACE ROBERT SCHUMAN;;;;57365;ENNERY;49.2264   ;6.21725   ;;BPR;20;;;
PR;572050;BUREAU DE POSTE FALCK BP;35 RUE DE LA GARE;;;;57550;FALCK;49.2218;6.63741;;BPR;20;;;
PR;572060;BUREAU DE POSTE FAMECK BP;RUE DE PICARDIE;;;;57290;FAMECK;49.306049;6.103399;;BPR;20;;;
PR;572070;BUREAU DE POSTE FAREBERSVILLER BP;CENTRE COMMERCIAL N1;;;;57450;FAREBERSVILLER;49.1189   ;6.87621   ;;BPR;20;;;
PR;572090;BUREAU DE POSTE FAULQUEMONT;47 RUE DE METZ;;;;57380;FAULQUEMONT;49.044296;6.598835;;BPR;20;;;
PR;572100;BUREAU DE POSTE FENETRANGE BP;11 RUE DES REMPARTS;;;;57930;FENETRANGE;48.8499483;7.0188427;;BPR;20;;;
PR;572110;FAULQUEMONT PPDC;RUE WILHEIM FRANCK;PARC INDUSTRIEL;;;57380;FAULQUEMONT;49.048666;6.59535;1;CDI;30;;;
PR;572210;BUREAU DE POSTE FLORANGE BP;6 RUE DE BOURGOGNE;;;;57190;FLORANGE;49.325087;6.123987;1;BPR;20;;;
PR;572240;BUREAU DE POSTE FOLSCHVILLER BP;2 RUE GUSTAVE CHARPENTIER;;;;57730;FOLSCHVILLER;49.075967;6.683314;1;BPR;20;;;
PR;572260;BUREAU DE POSTE FONTOY BP;14 RUE DU MOULIN;;;;57650;FONTOY;49.355594;5.997934;1;BPR;20;;;
PR;572270;BUREAU DE POSTE FORBACH;57 AVENUE SAINT REMY;;;;57600;FORBACH;49.187885;6.899913;;BPR;20;;;
PR;572400;BUREAU DE POSTE FREYMING MERLEBACH GENETS BP;23 AVENUE ERCKMANN CHATRIAN;;;;57800;FREYMING MERLEBACH;49.144099;6.801953;1;BPR;20;;;
PR;572420;BUREAU DE POSTE GANDRANGE BP;3 PLACE JOSEPH WIEDENKELLER;;;;57175;GANDRANGE;49.2708;6.12602;1;BPR;20;;;
PR;071380;BUREAU DE POSTE LAVILLEDIEU BP;QUARTIER LE BARRY;;;;07170;LAVILLEDIEU;44.574787;4.454017;;BPR;20;;;
PR;572600;BUREAU DE POSTE GROSBLIEDERSTROFF BP;1 RUE DE LA REPUBLIQUE;;;;57520;GROSBLIEDERSTROFF;49.1574   ;7.02553   ;;BPR;20;;;
PR;572690;BUREAU DE POSTE GUENANGE BP;PLACE DE L HOTEL DE VILLE;;;;57310;GUENANGE;49.2999   ;6.20758   ;1;BPR;20;;;
PR;572830;BUREAU DE POSTE HAGONDANGE;77 RUE DE LA GARE;;;;57300;HAGONDANGE;49.253857;6.164789;;BPR;20;;;
PR;572880;BUREAU DE POSTE HAM SOUS VARSBERG BP;10 RUE DE HAM;;;;57880;HAM SOUS VARSBERG;49.1921;6.66284;;BPR;20;;;
PR;572890;BUREAU DE POSTE HAMBACH BP;6 RUE DE LA POSTE;;;;57910;HAMBACH;49.060637;7.037309;;BPR;20;;;
PR;573060;BUREAU DE POSTE HAYANGE PRINCIPAL;23 RUE JEAN MOULIN;;;;57700;HAYANGE;49.330317;6.063466;;BPR;20;;;
PR;573140;BUREAU DE POSTE HEMING BP;5 RUE DE LA GARE;;;;57830;HEMING;48.6929   ;6.96684   ;;BPR;20;;;
PR;573230;BUREAU DE POSTE HETTANGE GRANDE;11 RUE DU LUXEMBOURG;;;;57330;HETTANGE GRANDE;49.4066   ;6.15476   ;1;BPR;20;;;
PR;573320;BUREAU DE POSTE HOMBOURG HAUT BP;8 RUE DE LA GARE;;;;57470;HOMBOURG HAUT;49.1256   ;6.77518   ;;BPR;20;;;
PR;573360;BUREAU DE POSTE L HOPITAL BP;1 PLACE DU MARCHE;;;;57490;L HOPITAL;49.161418;6.739109;;BPR;20;;;
PR;573460;BUREAU DE POSTE INSMING BP;3 RUE SAINT GEORGES;;;;57670;INSMING;48.9555   ;6.87477   ;;BPR;20;;;
PR;573580;BUREAU DE POSTE KEDANGE SUR CANNER BP;10 RUE DE L EGLISE;;;;57920;KEDANGE SUR CANNER;49.3081   ;6.33834   ;1;BPR;20;;;
PR;573680;BUREAU DE POSTE KNUTANGE NILVANGE BP;1 RUE FOCH NILVANGE;;;;57240;KNUTANGE;49.3388   ;6.04088   ;;BPR;20;;;
PR;573700;BUREAU DE POSTE KOENIGSMACKER BP;70 ROUTE DE THIONVILLE;;;;57970;KOENIGSMACKER;49.3904   ;6.26743   ;;BPR;20;;;
PR;573900;BUREAU DE POSTE LEMBERG BP;GRAND RUE;ANCIEN LOCAL SNCF;;;57620;LEMBERG;49.001    ;7.37872   ;;BPR;20;;;
PR;574120;BUREAU DE POSTE LONGEVILLE LES METZ BP;31 RUE DU GENERAL DE GAULLE;;;;57050;LONGEVILLE LES METZ;49.112907;6.136116;1;BPR;20;;;
PR;574130;BUREAU DE POSTE LONGEVILLE LES ST AVOLD BP;10 RUE DES GLANDIERES;;;;57740;LONGEVILLE LES ST AVOLD;49.1167   ;6.64137   ;;BPR;20;;;
PR;574140;BUREAU DE POSTE LORQUIN BP;2 RUE DU DOCTEUR MARCHAL;;;;57790;LORQUIN;48.6697;6.99588;1;BPR;20;;;
PR;574330;BUREAU DE POSTE MAIZIERES LES METZ BP;21 GRAND RUE;LA POSTE;;;57280;MAIZIERES LES METZ;49.2107;6.15992;1;BPR;20;;;
PR;574430;BUREAU DE POSTE MARANGE SILVANGE BP;PLACE PIERRE MENDES FRANCE;;;;57535;MARANGE SILVANGE;49.2129   ;6.11119   ;1;BPR;20;;;
PR;574470;BUREAU DE POSTE MARLY;11 PLACE DE GAULLE;;;;57155;MARLY;49.0612   ;6.16139   ;1;BPR;20;;;
PR;574580;BUREAU DE POSTE FREYMING MERLEBACH PRINCIPAL;2 RUE ALPHONSE DAUDET;;;;57800;FREYMING MERLEBACH;49.1457   ;6.81867   ;;BPR;20;;;
PR;574630;BUREAU DE POSTE METZ GRANDE POSTE;9 RUE GAMBETTA;;;;57000;METZ;49.1102   ;6.1755    ;;BPR;20;;;
PR;574650;BUREAU DE POSTE METZERVISSE BP;RUE DES ROMAINS;;;;57940;METZERVISSE;49.31275;6.281283;1;BPR;20;;;
PR;574740;BUREAU DE POSTE MONDELANGE BP;1 PLACE DES FETES;;;;57300;MONDELANGE;49.259    ;6.16324   ;;BPR;20;;;
PR;574800;BUREAU DE POSTE MONTIGNY LES METZ CENTRE;16 RUE DE L HOTEL DE VILLE;;;;57950;MONTIGNY LES METZ;49.1006   ;6.15444   ;1;BPR;20;;;
PR;574810;BUREAU DE POSTE MONTOIS LA MONTAGNE BP;4 RUE DE LA MINE;;;;57860;MONTOIS LA MONTAGNE;49.216441;6.019371;;BPR;20;;;
PR;574830;BUREAU DE POSTE MORHANGE;10 RUE DU PRESIDENT POINCARE;;;;57340;MORHANGE;48.9248   ;6.64239   ;;BPR;20;;;
PR;574840;BUREAU DE POSTE MORSBACH BP;648 RUE NATIONALE;;;;57600;MORSBACH;49.168237;6.868933;;BPR;20;;;
PR;574870;BUREAU DE POSTE MOULINS LES METZ BP;1 AV DE LA LIBERATION PETIT CHAT;;;;57160;MOULINS LES METZ;49.107896;6.105684;;BPR;20;;;
PR;574910;BUREAU DE POSTE MOYEUVRE GRANDE BP;3 RUE ALEXANDRINE;;;;57250;MOYEUVRE GRANDE;49.250958;6.046501;1;BPR;20;;;
PR;575050;BUREAU DE POSTE NIDERVILLER BP;1 PLACE CHARLES DE GAULLE;;;;57565;NIDERVILLER;48.7118   ;7.10775   ;;BPR;20;;;
PR;575100;BUREAU DE POSTE NOISSEVILLE BP;38 B RUE PRINCIPALE;;;;57645;NOISSEVILLE;49.134504;6.273419;1;BPR;20;;;
PR;575150;BUREAU DE POSTE NOVEANT SUR MOSELLE BP;92 RUE FOCH;;;;57680;NOVEANT SUR MOSELLE;49.028316;6.051621;1;BPR;20;;;
PR;575290;BUREAU DE POSTE OTTANGE BP;4 PLACE D ANGLIERS;;;;57840;OTTANGE;49.4414   ;6.01864   ;;BPR;20;;;
PR;575340;BUREAU DE POSTE PELTRE BP;48 RUE DE GARGAN;;;;57245;PELTRE;49.075644;6.227666;1;BPR;20;;;
PR;575370;BUREAU DE POSTE PETITE ROSSELLE BP;179 RUE DU GENERAL DE GAULLE;;;;57540;PETITE ROSSELLE;49.2067   ;6.84641   ;;BPR;20;;;
PR;575400;BUREAU DE POSTE PHALSBOURG;1 RUE DE LA GARE;;;;57370;PHALSBOURG;48.7678   ;7.2563    ;;BPR;20;;;
PR;575500;BUREAU DE POSTE PORCELETTE BP;10 RUE DE SAINT AVOLD;;;;57890;PORCELETTE;49.1566   ;6.65607   ;;BPR;20;;;
PR;575560;BUREAU DE POSTE PUTTELANGE AUX LACS;22 PLACE JEAN ET JEANNE COUMAROS;;;;57510;PUTTELANGE AUX LACS;49.0519   ;6.93101   ;;BPR;20;;;
PR;575660;BUREAU DE POSTE REDING BP;12 RUE DE NANCY;;;;57445;REDING;48.74258;7.08719;;BPR;20;;;
PR;575720;BUREAU DE POSTE REMILLY BP;8 PLACE LECLERC;;;;57580;REMILLY;49.0146   ;6.39325   ;;BPR;20;;;
PR;575820;BUREAU DE POSTE RICHEMONT BP;13 PLACE DE L EGLISE;;;;57270;RICHEMONT;49.279201;6.16598;1;BPR;20;;;
PR;575890;BUREAU DE POSTE ROHRBACH LES BITCHE BP;18 RUE PASTEUR;;;;57410;ROHRBACH LES BITCHE;49.044    ;7.26851   ;;BPR;20;;;
PR;575910;BUREAU DE POSTE ROMBAS;AVENUE HECTOR BERLIOZ;;;;57120;ROMBAS;49.2502   ;6.09782   ;1;BPR;20;;;
PR;576060;BUREAU DE POSTE SAINT AVOLD;2 RUE DU GENERAL DE GAULLE;;;;57500;ST AVOLD;49.103334;6.708966;1;BPR;20;;;
PR;012100;BUREAU DE POSTE LELEX BP;ROUTE DE MIJOUX;;;;01410;LELEX;46.3036   ;5.94187   ;;BPR;20;;;
PR;576160;BUREAU DE POSTE SAINT JULIEN LES METZ;6 LA TANNERIE;;;;57070;ST JULIEN LES METZ;49.126943;6.194218;1;BPR;20;;;
PR;576200;BUREAU DE POSTE SAINTE MARIE AUX CHENES BP;1 RUE JOLIOT CURIE;;;;57255;STE MARIE AUX CHENES;49.1925   ;6.00087   ;;BPR;20;;;
PR;576280;BUREAU DE POSTE SARRALBE BP;1 RUE SAINT MARTIN;;;;57430;SARRALBE;48.9944   ;7.02477   ;;BPR;20;;;
PR;576300;BUREAU DE POSTE SARREBOURG WILSON;6 PLACE WILSON;;;;57400;SARREBOURG;48.7343   ;7.05585   ;;BPR;20;;;
PR;576310;BUREAU DE POSTE SARREGUEMINES PRINCIPAL;1 PLACE DE LA POSTE;;;;57200;SARREGUEMINES;49.1127   ;7.06445   ;1;BPR;20;;;
PR;576470;BUREAU DE POSTE SEREMANGE ERZANGE BP;162 B RUE CHARLES DE GAULLE;;;;57290;SEREMANGE ERZANGE;49.320786;6.089462;;BPR;20;;;
PR;576500;BUREAU DE POSTE SIERCK LES BAINS BP;2 RUE PORTE DE THIONVILLE;;;;57480;SIERCK LES BAINS;49.4422   ;6.36048   ;;BPR;20;;;
PR;576600;BUREAU DE POSTE STIRING WENDEL PRINCIPAL BP;1 RUE SAINT FRANCOIS;;;;57350;STIRING WENDEL;49.202451;6.928039;1;BPR;20;;;
PR;576630;BUREAU DE POSTE TALANGE BP;4 PLACE JEAN BURGER;;;;57525;TALANGE;49.23744;6.174402;;BPR;20;;;
PR;071560;BUREAU DE POSTE MEYRAS BP;PLACE PUBLIQUE;;;;07380;MEYRAS;44.6815   ;4.26841   ;;BPR;20;;;
PR;576660;BUREAU DE POSTE TERVILLE BP;110 ROUTE DE VERDUN;;;;57180;TERVILLE;49.344369;6.133858;1;BPR;20;;;
PR;576720;BUREAU DE POSTE THIONVILLE PRINCIPAL;2 RUE DE STRASBOURG;;;;57100;THIONVILLE;49.3553   ;6.16196   ;;BPR;20;;;
PR;576800;BUREAU DE POSTE TROISFONTAINES BP;3 A RUE DE LA LIBERATION;;;;57870;TROISFONTAINES;48.6684   ;7.11527   ;1;BPR;20;;;
PR;576830;BUREAU DE POSTE UCKANGE BP;10 RUE DE L HOTEL DE VILLE;;;;57270;UCKANGE;49.300516;6.15568;;BPR;20;;;
PR;576900;BUREAU DE POSTE VALMONT BP;CENTRE COMMERCIAL VALMONT;;;;57730;VALMONT;49.083    ;6.69657   ;1;BPR;20;;;
PR;071570;BUREAU DE POSTE MEYSSE BP;PLACE DE LA MAIRIE;;;;07400;MEYSSE;44.6083   ;4.72223   ;;BPR;20;;;
PR;577080;BUREAU DE POSTE VERNY BP;RUE DE LA MAIRIE;;;;57420;VERNY;49.0066   ;6.20436   ;1;BPR;20;;;
PR;577120;BUREAU DE POSTE VIC SUR SEILLE BP;4 RUE JULES WOLFF;;;;57630;VIC SUR SEILLE;48.7807   ;6.53167   ;;BPR;20;;;
PR;577160;BUREAU DE POSTE VIGY BP;5 PLACE DE L EGLISE;;;;57640;VIGY;49.203    ;6.29706   ;;BPR;20;;;
PR;577310;BUREAU DE POSTE VOLMERANGE LES MINES BP;2 RUE DES ECOLES;;;;57330;VOLMERANGE LES MINES;49.4449   ;6.07949   ;;BPR;20;;;
PR;577320;BUREAU DE POSTE VOLMUNSTER BP;8 RUE DU MOULIN;;;;57720;VOLMUNSTER;49.1237   ;7.35909   ;;BPR;20;;;
